pl_name,hostname,pl_rade,pl_masse,pl_orbper,pl_orbsmax,pl_eqt,pl_insol,st_teff,st_mass,st_rad,sy_snum,sy_pnum,discoverymethod,disc_year
"KMT-2018-BLG-1292L b","KMT-2018-BLG-1292L",12.90000000,1.40000000000000e+03,,6.0300000000,,,,1.090000,,1,1,"Microlensing",2020
"OGLE-2012-BLG-0838L b","OGLE-2012-BLG-0838L",8.39000000,5.31000000000000e+01,,4.4300000000,,,,0.400000,,1,1,"Microlensing",2020
"Kepler-1691 b","Kepler-1691",1.83470985,,3.84820000000,0.0495000000,1283.00,641.5300,6000.00,1.110000,1.131520,1,1,"Transit",2020
"Kepler-1692 b","Kepler-1692",1.11177184,,5.95966000000,0.0646000000,897.00,153.4800,5146.00,0.870000,0.866139,1,1,"Transit",2020
"EPIC 201170410.02","EPIC 201170410",1.04700000,,6.79870000000,0.0349000000,500.03,10.3359,3648.00,0.287000,0.282000,1,1,"Transit",2020
"Kepler-160 d","Kepler-160",,1.00000000000000e+02,30.00000000000,0.1700000000,676.54,34.9481,5471.00,1.003000,1.118000,1,3,"Transit Timing Variations",2020
"Kepler-160 c","Kepler-160",3.76000000,,13.69942900000,0.1192000000,771.00,84.8480,5471.00,1.003000,1.118000,1,3,"Transit",2014
"Kepler-1694 b","Kepler-1694",1.17986031,,3.89526000000,0.0449000000,956.00,197.6600,4954.00,0.820000,0.756284,1,1,"Transit",2020
"Kepler-716 c","Kepler-716",1.39281536,,3.96999000000,0.0454800000,992.00,151.8000,5012.00,0.830000,0.742183,1,2,"Transit",2020
"EPIC 201757695.02","EPIC 201757695",0.90819000,,2.04780000000,0.0296000000,1025.29,494.2020,4520.00,0.727000,0.655000,1,1,"Transit",2020
"HD 110082 b","HD 110082",3.20000000,,10.18271000000,0.1130000000,957.20,198.3948,6200.00,1.210000,1.190000,2,1,"Transit",2021
"Kepler-1664 b","Kepler-1664",3.03320653,,14.38680000000,0.1137000000,776.00,85.4600,5735.81,0.944000,1.072000,1,1,"Transit",2020
"Kepler-1001 c","Kepler-1001",1.57799279,,9.18186000000,0.0829600000,804.00,72.4000,5376.00,0.930000,0.836475,1,2,"Transit",2020
"TOI-954 b","TOI-954",9.55006800,5.53024200000000e+01,3.68497290000,0.0496300000,1526.00,1393.0000,5710.00,1.201000,1.892000,1,1,"Transit",2020
"K2-329 b","K2-329",8.67576600,8.26358000000000e+01,12.45512250000,0.1016000000,650.00,45.7000,5282.00,0.901000,0.822000,1,1,"Transit",2020
"HATS-49 b","HATS-49",8.57488500,1.12193990000000e+02,4.14804670000,0.0451500000,834.80,80.4500,4405.00,0.713300,0.697700,1,1,"Transit",2020
"TYC 8998-760-1 c","TYC 8998-760-1",12.32990000,1.90698000000000e+03,,320.0000000000,1240.00,0.0000,4573.00,1.000000,1.020000,1,2,"Imaging",2020
"Wendelstein-1 b","Wendelstein-1",11.56096260,1.88155360000000e+02,2.66341600000,0.0282000000,2198.00,113.6142,4251.00,0.650000,0.610000,1,1,"Transit",2020
"MOA-2013-BLG-220L b","MOA-2013-BLG-220L",13.20000000,8.71000000000000e+02,,3.0300000000,,,,0.880000,,1,1,"Microlensing",2014
"KMT-2016-BLG-1836L b","KMT-2016-BLG-1836L",13.30000000,7.00000000000000e+02,,3.5000000000,,,,0.490000,,1,1,"Microlensing",2019
"OGLE-2013-BLG-0911L b","OGLE-2013-BLG-0911L",12.50000000,3.02000000000000e+03,,0.3900000000,,,,0.290000,,1,1,"Microlensing",2019
"BD-11 4672 c","BD-11 4672",4.04000000,,74.20000000000,0.3000000000,320.21,1.7444,4550.00,0.651000,0.639000,1,2,"Radial Velocity",2020
"BD-11 4672 b","BD-11 4672",14.10000000,,1634.00000000000,2.3600000000,114.17,0.0282,4550.00,0.651000,0.639000,1,2,"Radial Velocity",2014
"HIP 65 A b","HIP 65 A",22.75427000,1.02118779000000e+03,0.98097340000,0.0178200000,1411.00,661.0000,4590.00,0.781000,0.724200,2,1,"Transit",2020
"TOI-481 b","TOI-481",11.09691000,4.86279900000000e+02,10.33111000000,0.0970000000,1370.00,253.1260,5735.00,1.140000,1.660000,1,1,"Transit",2020
"TIC 237913194 b","TIC 237913194",12.52045300,6.17225860000000e+02,15.16886500000,0.1207000000,974.00,83.3856,5788.00,1.026000,1.088000,1,1,"Transit",2020
"OGLE-2016-BLG-1227L b","OGLE-2016-BLG-1227L",13.90000000,2.50000000000000e+02,,3.4000000000,,,,0.100000,,1,1,"Microlensing",2020
"TOI-157 b","TOI-157",14.41477400,3.75039400000000e+02,2.08454350000,0.0313800000,1588.00,1062.0000,5404.00,0.948000,1.167000,1,1,"Transit",2020
"TOI-169 b","TOI-169",12.17297400,2.51403530000000e+02,2.25544770000,0.0352400000,1715.00,1443.0000,5880.00,1.147000,1.288000,1,1,"Transit",2020
"Kepler-1700 b","Kepler-1700",2.90129941,,234.23900000000,0.7609400000,329.00,2.2000,6031.00,1.120000,1.093700,1,1,"Transit",2020
"Kepler-1666 b","Kepler-1666",2.88273782,,25.84760000000,0.1761000000,672.00,48.2300,6293.00,1.230000,1.145860,1,2,"Transit",2020
"Gl 686 b","Gl 686",2.46000000,,15.53000000000,0.0910000000,379.00,3.5638,3656.00,0.426000,0.427000,1,1,"Radial Velocity",2018
"HD 180617 b","HD 180617",3.53000000,,105.91100000000,0.3430000000,201.80,0.2751,3534.00,0.484000,0.481000,2,1,"Radial Velocity",2018
"HD 158259 e","HD 158259",2.34000000,,7.95100000000,,,,5801.89,1.080000,1.210000,1,5,"Radial Velocity",2020
"HD 158259 c","HD 158259",2.23000000,,3.43200000000,,,,5801.89,1.080000,1.210000,1,5,"Radial Velocity",2020
"HATS-37 A b","HATS-37 A",6.79265400,3.14651700000000e+01,4.33153660000,0.0491300000,1085.00,229.7000,5326.00,0.843000,0.877000,2,1,"Transit",2020
"GJ 687 b","GJ 687",4.32000000,,38.14200000000,0.1630000000,263.65,0.8010,3413.00,0.400000,0.418300,1,2,"Radial Velocity",2014
"GJ 2056 b","GJ 2056",4.17000000,,69.97100000000,0.2830000000,310.74,1.5537,4069.95,0.620000,0.709495,1,1,"Radial Velocity",2020
"TOI-237 b","TOI-237",1.44000000,,5.43609800000,0.0341000000,388.00,3.7000,3212.00,0.179000,0.211000,1,2,"Transit",2020
"HD 216520 c","HD 216520",3.03000000,,154.43000000000,0.5280000000,295.22,1.2669,5103.00,0.820000,0.760000,1,2,"Radial Velocity",2020
"CoRoT-30 b","CoRoT-30",11.30988100,9.21707000000000e+02,9.06005000000,0.0844000000,894.60,89.2872,5650.00,0.980000,0.910000,1,1,"Transit",2020
"CoRoT-31 b","CoRoT-31",16.36514000,2.66977200000000e+02,4.62941000000,0.0586000000,1664.86,727.7611,5700.00,1.250000,2.150000,1,1,"Transit",2020
"HIP 38594 b","HIP 38594",2.77000000,,60.72200000000,0.2560000000,308.29,1.3216,4086.30,0.610000,0.626646,2,2,"Radial Velocity",2020
"WASP-186 b","WASP-186",12.44199000,1.34124260000000e+03,5.02679900000,0.0600000000,1378.40,853.1355,6361.00,1.220000,1.470000,1,1,"Transit",2020
"Kepler-29 c","Kepler-29",2.34000000,4.50000000000000e+00,13.28613000000,0.1002700000,715.00,34.4000,5378.00,0.761000,0.732000,1,2,"Transit",2011
"Kepler-783 c","Kepler-783",2.33153725,,7.05395000000,0.0690300000,840.00,113.3000,5411.49,0.940000,0.872088,1,2,"Transit",2020
"Kepler-1667 b","Kepler-1667",2.98385261,,83.57810000000,0.3590500000,655.00,9.3000,5941.54,1.090000,1.087510,1,1,"Transit",2020
"HIP 4845 b","HIP 4845",3.89000000,,34.15000000000,0.1760000000,358.21,2.9859,4010.00,0.620000,0.603999,1,1,"Radial Velocity",2020
"HIP 48714 b","HIP 48714",5.11000000,,17.81800000000,0.1120000000,446.47,5.5708,4015.50,0.580000,0.595456,1,1,"Radial Velocity",2020
"TOI-251 b","TOI-251",2.74000000,3.17830000000000e+02,4.93777000000,0.0574100000,1041.19,277.7462,5875.00,1.036000,0.881000,1,1,"Transit",2021
"HAT-P-68 b","HAT-P-68",12.01604800,2.30108920000000e+02,2.29840551000,0.0299600000,1027.80,184.8000,4508.00,0.678500,0.670100,1,1,"Transit",2020
"Kepler-177 b","Kepler-177",3.50000000,5.84000000000000e+00,36.86010000000,0.2110100000,549.00,30.4000,5732.00,0.921000,1.324000,1,2,"Transit",2013
"Kepler-36 b","Kepler-36",1.49800000,3.83000000000000e+00,13.86825000000,0.1141900000,978.00,247.0000,5979.00,1.034000,1.634000,1,2,"Transit",2012
"KOI-1783.01","KOI-1783",8.86000000,7.10000000000000e+01,134.46280000000,0.5266100000,412.00,5.7000,5922.00,1.076000,1.143000,1,2,"Transit",2020
"Kepler-1668 b","Kepler-1668",4.34764405,,15.43400000000,0.1240000000,721.00,63.7900,5542.00,0.980000,1.017380,1,1,"Transit",2020
"Kepler-598 c","Kepler-598",3.02420941,,86.49450000000,0.3667200000,367.00,3.7000,5245.00,0.900000,0.900316,1,2,"Transit",2020
"KMT-2019-BLG-1953L b","KMT-2019-BLG-1953L",14.10000000,2.00000000000000e+02,,,,,,0.310000,,1,1,"Microlensing",2020
"Kepler-1514 c","Kepler-1514",1.17582410,,10.51418100000,0.0997000000,1066.00,193.0000,6145.00,1.196000,1.289000,1,2,"Transit",2020
"KOI-1783.02","KOI-1783",5.44000000,1.50000000000000e+01,284.21500000000,0.8669500000,321.00,2.4900,5922.00,1.076000,1.143000,1,2,"Transit",2020
"HD 156668 c","HD 156668",6.17000000,,811.30000000000,1.5700000000,166.08,0.1169,4903.69,0.785167,0.774528,1,2,"Radial Velocity",2021
"HD 211403 b","HD 211403",12.80000000,,223.80000000000,0.7680000000,380.00,3.4400,6273.00,1.200000,1.206000,1,1,"Radial Velocity",2021
"K2-344 b","K2-344",1.59000000,,3.35585000000,,722.00,37.2966,4374.00,0.510000,0.490000,1,1,"Transit",2021
"HD 24040 c","HD 24040",9.35000000,,515.40000000000,1.3000000000,287.75,1.1163,5776.49,1.103940,1.387296,1,2,"Radial Velocity",2021
"HD 3765 b","HD 3765",8.56000000,,1211.00000000000,2.1080000000,152.85,0.0863,5049.80,0.851785,0.830610,1,1,"Radial Velocity",2021
"HD 213472 b","HD 213472",13.10000000,,17000.00000000000,13.0000000000,91.76,0.0114,5729.54,1.048132,1.433902,1,1,"Radial Velocity",2021
"K2-348 c","K2-348",2.67000000,,12.55017100000,,655.00,,5077.00,0.830000,0.850000,1,2,"Transit",2021
"CD Cet b","CD Cet",1.82000000,,2.29070000000,0.0185000000,464.00,8.6000,3130.00,0.161000,0.175000,1,1,"Radial Velocity",2020
"G 264-012 b","G 264-012",1.39000000,,2.30538000000,0.0227900000,587.00,20.5000,3326.00,0.297000,0.305000,1,2,"Radial Velocity",2021
"K2-352 d","K2-352",2.23000000,,14.87138700000,,727.00,,5791.00,0.980000,0.950000,1,3,"Transit",2021
"K2-339 b","K2-339",1.92000000,,19.50742800000,,508.00,,4857.00,0.740000,0.720000,1,1,"Transit",2021
"K2-282 b","K2-282",2.50000000,,4.16978300000,0.0499000000,1057.00,245.0004,5499.00,0.940000,1.000000,1,2,"Transit",2018
"K2-156 b","K2-156",1.10000000,,0.81314300000,0.0149000000,1347.00,654.0363,4460.00,0.660000,0.620000,1,1,"Transit",2018
"TOI-257 b","TOI-257",7.16253867,4.38603201660000e+01,18.38818000000,0.1528000000,1027.00,186.0000,6095.00,1.407000,1.867000,1,1,"Transit",2021
"HAT-P-58 b","HAT-P-58",14.93036229,1.18232167404000e+02,4.01383790000,0.0499400000,1622.00,1146.0000,6078.00,1.031000,1.530000,1,1,"Transit",2021
"HAT-P-59 b","HAT-P-59",12.58768533,4.89455746780000e+02,4.14197710000,0.0506400000,1277.80,441.4000,5678.00,1.008000,1.103800,1,1,"Transit",2021
"K2-268 d","K2-268",1.49000000,,4.52859800000,,888.00,,5106.00,0.840000,0.780000,1,5,"Transit",2021
"TOI-269 b","TOI-269",2.77000000,8.80000000000000e+00,3.69771040000,0.0345000000,531.00,19.0000,3514.00,0.391700,0.398000,1,1,"Transit",2021
"K2-268 f","K2-268",2.23000000,,26.27057000000,,492.00,,5106.00,0.840000,0.780000,1,5,"Transit",2021
"K2-187 b","K2-187",1.20000000,,0.77401000000,0.0164000000,1815.00,2367.2520,5438.00,0.966999,0.830000,1,4,"Transit",2018
"K2-210 b","K2-210",0.86000000,,0.57023000000,,,,5500.00,0.911717,0.890000,1,1,"Transit",2018
"K2-32 b","K2-32",5.29900000,1.50000000000000e+01,8.99200000000,0.0795000000,837.00,79.5000,5271.00,0.830000,0.860000,2,4,"Transit",2016
"K2-32 e","K2-32",1.21200000,2.10000000000000e+00,4.34934000000,0.0489900000,1066.00,210.7222,5271.00,0.830000,0.860000,2,4,"Transit",2019
"HAT-P-64 b","HAT-P-64",19.08889413,1.84340476060000e+02,4.00723200000,0.0538700000,1766.00,1611.0000,6457.00,1.298000,1.735000,1,1,"Transit",2021
"Kepler-129 c","Kepler-129",2.52000000,4.30000000000000e+01,82.20000000000,0.3900000000,525.00,17.5540,5770.00,1.178000,1.653000,1,3,"Transit",2014
"K2-331 b","K2-331",1.79000000,,9.39897700000,,909.00,,5994.00,1.100000,1.060000,1,2,"Transit",2021
"EPIC 228836835 b","EPIC 228836835",1.10000000,,0.72811300000,,932.00,,3782.00,0.418179,0.320000,1,1,"Transit",2021
"K2-223 c","K2-223",1.50000000,,4.56254600000,0.0549000000,1091.00,305.7945,5859.00,1.060000,1.000000,1,2,"Transit",2018
"K2-32 c","K2-32",3.13400000,8.10000000000000e+00,20.66093000000,0.1384300000,634.00,26.2000,5271.00,0.830000,0.860000,2,4,"Transit",2016
"K2-32 d","K2-32",3.48400000,6.70000000000000e+00,31.71701000000,0.1842200000,550.00,14.8000,5271.00,0.830000,0.860000,2,4,"Transit",2016
"KIC 10068024 b","KIC 10068024",13.40000000,,2.07354900000,,,,6118.40,1.220000,1.574000,1,1,"Orbital Brightness Modulation",2021
"K2-350 b","K2-350",1.54000000,,4.16387300000,,1158.00,,5789.00,0.980000,1.040000,1,2,"Transit",2021
"K2-353 b","K2-353",5.55000000,,15.46680500000,,735.00,33.0649,5698.00,0.870000,0.990000,1,1,"Transit",2021
"K2-137 b","K2-137",0.64000000,1.58915000000000e+02,0.17971900000,0.0058000000,1471.00,975.5731,3697.00,0.463000,0.290000,1,1,"Transit",2017
"EPIC 206042996 b","EPIC 206042996",1.70000000,,5.29860000000,,,,4114.00,0.565000,0.500000,1,2,"Transit",2019
"NGTS-15 b","NGTS-15",12.32987877,2.38689133657000e+02,3.27623000000,0.0441000000,1146.00,425.0000,5600.00,0.995000,0.954000,1,1,"Transit",2021
"K2-354 b","K2-354",1.56000000,,3.79330600000,,543.00,,3669.00,0.430000,0.410000,1,1,"Transit",2021
"K2-330 b","K2-330",2.77000000,,13.77479800000,,969.00,114.9290,6232.00,1.230000,1.500000,1,1,"Transit",2021
"TOI-1333 b","TOI-1333",15.64776400,7.53257100000000e+02,4.72021900000,0.0626000000,1679.00,1112.8500,6274.00,1.464000,1.925000,2,1,"Transit",2021
"HD 238090 b","HD 238090",2.52000000,,13.67100000000,0.0932000000,469.60,8.1000,3933.00,0.578000,0.570000,1,1,"Radial Velocity",2020
"NGTS-18 b","NGTS-18",13.56286665,1.29991818463000e+02,3.05125000000,0.0448000000,1381.00,845.0000,5610.00,1.003000,1.392000,1,1,"Transit",2021
"HD 136352 b","HD 136352",1.66400000,4.72000000000000e+00,11.57797000000,0.0964000000,905.00,111.6000,5664.00,0.870000,1.058000,1,3,"Radial Velocity",2019
"K2-336 b","K2-336",1.22000000,,21.19473300000,,569.00,,5424.00,0.860000,0.800000,1,1,"Transit",2021
"GJ 414 A b","GJ 414 A",2.63000000,,50.80000000000,0.2324000000,308.60,2.2033,4120.00,0.650000,0.680000,2,2,"Radial Velocity",2021
"BD+55 362 b","BD+55 362",14.00000000,,265.59000000000,0.7800000000,259.06,0.7996,5012.00,0.909000,0.896193,1,1,"Radial Velocity",2021
"HD 136352 d","HD 136352",2.56200000,8.82000000000000e+00,107.24500000000,0.4250000000,431.00,5.7400,5664.00,0.870000,1.058000,1,3,"Radial Velocity",2019
"K2-337 b","K2-337",2.62000000,,16.27356300000,,850.00,,5869.00,0.940000,1.320000,1,1,"Transit",2021
"K2-138 c","K2-138",2.29900000,6.31000000000000e+00,3.56004000000,0.0446100000,1012.00,279.0000,5356.30,0.935000,0.863000,1,6,"Transit",2017
"KOI-1831 d","Kepler-324",1.13000000,2.23000000000000e+00,34.16900000000,0.1992400000,475.00,11.8000,5233.00,0.901000,0.835000,1,4,"Transit",2018
"K2-340 b","K2-340",3.36000000,,29.74045100000,,606.00,,5532.00,0.930000,1.130000,1,1,"Transit",2021
"K2-138 d","K2-138",2.39000000,7.92000000000000e+00,5.40479000000,0.0589300000,888.00,160.0000,5356.30,0.935000,0.863000,1,6,"Transit",2017
"K2-138 e","K2-138",3.39000000,1.29700000000000e+01,8.26146000000,0.0782000000,757.00,91.1000,5356.30,0.935000,0.863000,1,6,"Transit",2017
"EPIC 212297394 c","EPIC 212297394",2.27000000,,5.21396500000,,866.00,,5171.00,0.830000,0.800000,1,2,"Transit",2021
"K2-138 f","K2-138",2.90400000,1.63000000000000e+00,12.75758000000,0.1044700000,653.00,51.0000,5356.30,0.935000,0.863000,1,6,"Transit",2017
"K2-100 b","K2-100",3.88000000,2.18000000000000e+01,1.67390350000,0.0301000000,1841.00,1915.0000,5945.00,1.150000,1.240000,1,1,"Transit",2016
"TOI-2202 c","TOI-2202",13.40000000,1.17278682183000e+02,24.67440000000,0.1554400000,560.61,16.4310,5144.00,0.823000,0.794000,1,2,"Transit Timing Variations",2021
"KMT-2019-BLG-1715L b","KMT-2019-BLG-1715L",13.20000000,8.13640721920000e+02,,3.3200000000,,,,0.610000,,1,1,"Microlensing",2021
"K2-349 b","K2-349",1.38000000,,9.03217800000,,518.00,,4385.00,0.540000,0.490000,1,1,"Transit",2021
"K2-350 c","K2-350",2.74000000,,19.99194400000,,687.00,,5789.00,0.980000,1.040000,1,2,"Transit",2016
"K2-351 b","K2-351",2.54000000,,7.80616400000,,934.00,,5769.00,1.020000,1.050000,1,1,"Transit",2021
"GJ 740 b","GJ 740",1.53000000,,2.37756000000,0.0290000000,829.00,79.0000,3913.00,0.580000,0.560000,1,1,"Radial Velocity",2021
"HD 60292 b","HD 60292",12.70000000,,495.40000000000,1.5000000000,889.53,110.1333,4348.00,1.700000,27.000000,1,1,"Radial Velocity",2020
"TOI-1749 b","TOI-1749",1.39000000,5.70000000000000e+01,2.38839000000,0.0291000000,831.00,83.8379,3985.00,0.580000,0.550000,1,3,"Transit",2021
"TOI-1749 d","TOI-1749",2.52000000,1.50000000000000e+01,9.04970000000,0.0707000000,533.00,14.2074,3985.00,0.580000,0.550000,1,3,"Transit",2021
"KMT-2018-BLG-1025L b","KMT-2018-BLG-1025L",2.34000000,6.05900000000000e+00,,1.3050000000,,,,0.219000,,1,1,"Microlensing",2021
"K2-185 b","K2-185",1.15000000,,10.61638400000,,809.00,,5788.00,0.960000,0.940000,1,2,"Transit",2018
"EPIC 212587672 c","EPIC 212587672",2.32000000,,23.22855500000,,658.00,,6004.00,0.990000,0.980000,1,2,"Transit",2021
"HD 221420 b","HD 221420",12.00000000,7.27827052030000e+03,10090.00000000000,10.1500000000,123.49,0.0389,5847.00,1.351000,1.947000,1,1,"Radial Velocity",2019
"K2-185 c","K2-185",2.39000000,,52.71349400000,,477.00,,5788.00,0.960000,0.940000,1,2,"Transit",2018
"TOI-1201 b","TOI-1201",2.41500000,6.28000000000000e+00,2.49198630000,0.0287000000,703.00,40.6000,3476.00,0.512000,0.508000,2,1,"Transit",2021
"HD 136925 b","HD 136925",13.90000000,,4540.00000000000,5.1300000000,134.25,0.0518,5773.19,0.875104,1.193078,1,1,"Radial Velocity",2021
"HD 109286 b","HD 109286",13.20000000,,520.10000000000,1.2590000000,259.40,0.7090,5694.00,0.980000,1.089000,1,1,"Radial Velocity",2021
"Kepler-1771 b","Kepler-1771",4.05537256,,88.64399719000,0.3815000000,391.00,5.5100,5661.00,0.941000,0.934000,1,1,"Transit",2021
"Kepler-1786 b","Kepler-1786",3.16305828,,78.54609680000,0.3572200000,501.00,10.7000,5808.00,1.058000,1.397000,1,1,"Transit",2021
"Kepler-1834 b","Kepler-1834",1.45938340,,4.60301017800,0.0491100000,848.00,105.2000,4821.00,0.765000,0.788000,1,2,"Transit",2021
"TOI-559 b","TOI-559",12.22899794,1.91014872607000e+03,6.98390950000,0.0723000000,1180.00,404.9150,5925.00,1.026000,1.233000,1,1,"Transit",2021
"Kepler-418 c","Kepler-418",5.22108654,,12.21829987000,0.1063200000,835.00,107.6000,5822.00,0.957000,1.081000,1,2,"Transit",2021
"Kepler-1801 b","Kepler-1801",2.70926154,,10.44089985000,0.0915000000,829.00,111.5200,5738.00,0.936000,0.981000,1,2,"Transit",2021
"Kepler-1838 b","Kepler-1838",1.66049425,,12.14680004000,0.1108200000,1097.00,271.6000,5877.00,1.187000,1.963000,1,1,"Transit",2021
"Kepler-1839 b","Kepler-1839",1.94937590,,5.05675983400,0.0583000000,1049.00,286.3200,5926.00,1.030000,0.939000,1,1,"Transit",2021
"TOI-530 b","TOI-530",9.30345398,1.27131362800000e+02,6.38759700000,0.0520000000,565.00,14.2590,3659.00,0.530000,0.540000,1,1,"Transit",2021
"Kepler-1749 b","Kepler-1749",1.61301783,,14.53409958000,0.0956000000,420.00,7.3400,3957.00,0.551000,0.553000,1,1,"Transit",2021
"Kepler-1841 b","Kepler-1841",1.48912557,,25.88599968000,0.1606000000,542.00,20.3500,5190.00,0.823000,0.899000,1,1,"Transit",2021
"Kepler-1842 b","Kepler-1842",2.35388681,,14.02639961000,0.1160000000,822.00,108.0700,5970.00,1.057000,1.131000,1,1,"Transit",2021
"HAT-P-43 b","HAT-P-43",13.63000000,2.10395000000000e+02,3.33264140000,0.0444000000,1353.00,521.8770,5693.00,1.030000,1.080000,1,1,"Transit",2012
"Kepler-1742 b","Kepler-1742",2.17824130,,49.47819901000,0.2587000000,462.00,10.7300,5776.00,0.939000,0.849000,1,1,"Transit",2021
"Kepler-1743 b","Kepler-1743",1.59887007,,7.64971017800,0.0840000000,1144.00,515.0000,5855.00,1.266000,1.613000,1,1,"Transit",2021
"Kepler-1741 b","Kepler-1741",1.27300000,,2.75759005500,0.0296000000,615.00,33.7900,3683.00,0.454000,0.424000,1,1,"Transit",2021
"Kepler-1810 b","Kepler-1810",3.91815325,,101.13300320000,0.4137000000,380.00,4.9100,5492.00,0.921000,1.016000,1,1,"Transit",2021
"Kepler-1812 b","Kepler-1812",2.32494240,,7.16521978400,0.0765000000,1034.00,270.3400,6174.00,1.162000,1.103000,1,1,"Transit",2021
"Kepler-1845 b","Kepler-1845",2.43836702,,11.60649967000,0.0885000000,584.00,27.4700,4703.00,0.686000,0.701000,1,1,"Transit",2021
"Kepler-1716 b","Kepler-1716",2.42476850,,35.58100128000,0.1883600000,408.00,6.3000,4894.00,0.753000,0.684000,1,1,"Transit",2021
"K2-95 b","K2-95",3.31000000,,10.13464540000,0.0525000000,474.00,8.4172,3566.00,0.410000,0.400000,1,1,"Transit",2016
"Kepler-1746 b","Kepler-1746",8.93504475,,321.21200560000,0.9408200000,310.00,3.4000,6018.00,1.090000,1.286000,1,1,"Transit",2021
"Kepler-1745 b","Kepler-1745",1.92872921,,3.01619005200,0.0408000000,1449.00,1044.4900,5611.00,0.995000,1.400000,1,1,"Transit",2021
"Kepler-1814 b","Kepler-1814",2.36961357,,2.93535995500,0.0376500000,1022.00,216.9000,4922.00,0.790000,0.823000,1,2,"Transit",2021
"Kepler-1813 b","Kepler-1813",1.41300000,,2.81816005700,0.0364000000,1059.00,298.2000,5167.00,0.812000,0.787000,1,1,"Transit",2021
"Kepler-1815 b","Kepler-1815",2.74892620,,12.19139957000,0.0984000000,763.00,80.0100,5516.00,0.856000,0.967000,1,1,"Transit",2021
"Kepler-1856 b","Kepler-1856",1.73447868,,1.30200004600,0.0215000000,1344.00,772.7300,4948.00,0.782000,0.816000,1,1,"Transit",2021
"K2-101 b","K2-101",2.00000000,,14.67624290000,0.1124000000,618.00,20.1207,4927.00,0.820000,0.760000,1,1,"Transit",2016
"Kepler-1669 c","Kepler-1669",1.90120972,,1.60932004500,0.0228000000,958.00,199.2800,4224.00,0.609000,0.603000,1,3,"Transit",2021
"Kepler-1165 c","Kepler-1165",3.36093385,,29.96870041000,0.1969000000,644.00,40.7600,6249.00,1.130000,1.076000,1,2,"Transit",2021
"Kepler-1816 b","Kepler-1816",1.96793970,,91.50099945000,0.3564700000,310.00,2.0000,5051.00,0.786000,0.706000,1,1,"Transit",2021
"Kepler-1847 b","Kepler-1847",2.74516914,,11.12969971000,0.0989000000,843.00,119.4400,6122.00,1.041000,0.964000,1,1,"Transit",2021
